13.6	2.204368392	-0.171335504	-8.598743416	-0.044221192	-0.026685325	-0.067089776
13.62	2.203867266	-0.170157416	-8.60066457	-0.044116997	-0.026557947	-0.06714461
13.64	2.203361445	-0.16896016	-8.602632188	-0.04400958	-0.026428066	-0.067197106
13.66	2.202851035	-0.167743735	-8.604646333	-0.043898943	-0.026295686	-0.067247268
13.68	2.202336144	-0.16650814	-8.60670707	-0.043785086	-0.026160814	-0.0672951
13.7	2.201816883	-0.165253378	-8.608814463	-0.04366801	-0.026023454	-0.067340607
13.72	2.201293365	-0.163979453	-8.610968579	-0.043547718	-0.025883614	-0.067383793
13.74	2.200765706	-0.162686371	-8.613169487	-0.043424211	-0.0257413	-0.067424665
13.76	2.200234023	-0.16137414	-8.615417258	-0.043297493	-0.025596518	-0.067463229
13.78	2.199698438	-0.160042768	-8.617711962	-0.043167566	-0.025449275	-0.06749949
13.8	2.199159071	-0.158692268	-8.620053673	-0.043034435	-0.025299578	-0.067533456
13.82	2.198616049	-0.157322651	-8.622442465	-0.042898102	-0.025147436	-0.067565134
13.84	2.198069497	-0.155933934	-8.624878413	-0.042758572	-0.024992856	-0.067594531
13.86	2.197519545	-0.154526133	-8.627361595	-0.04261585	-0.024835846	-0.067621656
13.88	2.196966323	-0.153099267	-8.62989209	-0.042469942	-0.024676416	-0.067646516
13.9	2.196409967	-0.151653356	-8.632469975	-0.042320852	-0.024514573	-0.067669122
13.92	2.195850609	-0.150188423	-8.635095333	-0.042168587	-0.024350328	-0.067689481
13.94	2.19528839	-0.148704494	-8.637768246	-0.042013153	-0.02418369	-0.067707604
13.96	2.194723446	-0.147201593	-8.640488796	-0.041854557	-0.024014669	-0.0677235
13.98	2.194155921	-0.14567975	-8.643257067	-0.041692807	-0.023843275	-0.06773718
14	2.193585957	-0.144138995	-8.646073144	-0.04152791	-0.023669519	-0.067748655
14.02	2.1930137	-0.14257936	-8.648937115	-0.041359874	-0.023493411	-0.067757936
14.04	2.192439297	-0.14100088	-8.651849064	-0.041188708	-0.023314963	-0.067765035
14.06	2.191862897	-0.139403591	-8.654809082	-0.041014422	-0.023134186	-0.067769963
14.08	2.19128465	-0.137787532	-8.657817255	-0.040837023	-0.022951093	-0.067772733
14.1	2.190704709	-0.136152743	-8.660873674	-0.040656523	-0.022765695	-0.067773358
14.12	2.190123229	-0.134499267	-8.663978428	-0.040472932	-0.022578004	-0.067771851
14.14	2.189540365	-0.132827148	-8.667131609	-0.040286259	-0.022388035	-0.067768225
14.16	2.188956274	-0.131136432	-8.670333307	-0.040096518	-0.022195799	-0.067762495
14.18	2.188371116	-0.129427169	-8.673583614	-0.039903718	-0.022001311	-0.067754674
14.2	2.187785052	-0.127699409	-8.676882623	-0.039707873	-0.021804584	-0.067744778
14.22	2.187198242	-0.125953205	-8.680230426	-0.039508994	-0.021605632	-0.067732821
14.24	2.18661085	-0.124188612	-8.683627116	-0.039307094	-0.02140447	-0.067718819
14.26	2.186023042	-0.122405688	-8.687072785	-0.039102188	-0.021201112	-0.067702788
14.28	2.185434983	-0.120604491	-8.690567527	-0.038894287	-0.020995573	-0.067684744
14.3	2.184846841	-0.118785083	-8.694111436	-0.038683408	-0.020787869	-0.067664703
14.32	2.184258783	-0.116947527	-8.697704604	-0.038469563	-0.020578016	-0.067642683
14.34	2.183670981	-0.11509189	-8.701347125	-0.038252769	-0.020366029	-0.0676187
14.36	2.183083604	-0.113218239	-8.705039091	-0.03803304	-0.020151925	-0.067592773
14.38	2.182496825	-0.111326644	-8.708780596	-0.037810393	-0.019935721	-0.067564919
14.4	2.181910816	-0.109417177	-8.712571732	-0.037584843	-0.019717432	-0.067535156
14.42	2.181325751	-0.107489914	-8.716412591	-0.037356408	-0.019497077	-0.067503504
14.44	2.180741804	-0.10554493	-8.720303264	-0.037125104	-0.019274672	-0.067469981
14.46	2.180159152	-0.103582305	-8.724243843	-0.036890949	-0.019050237	-0.067434606
14.48	2.17957797	-0.10160212	-8.728234417	-0.036653962	-0.018823788	-0.0673974
14.5	2.178998436	-0.099604458	-8.732275077	-0.036414159	-0.018595344	-0.067358382
14.52	2.178420727	-0.097589405	-8.736365911	-0.036171561	-0.018364924	-0.067317572
14.54	2.17784502	-0.09555705	-8.740507006	-0.035926186	-0.018132546	-0.067274992
14.56	2.177271496	-0.093507481	-8.744698451	-0.035678054	-0.01789823	-0.067230662
14.58	2.176700333	-0.091440793	-8.748940329	-0.035427184	-0.017661996	-0.067184603
14.6	2.17613171	-0.089357079	-8.753232726	-0.035173598	-0.017423863	-0.067136837
14.62	2.175565808	-0.087256436	-8.757575724	-0.034917316	-0.017183851	-0.067087386
14.64	2.175002807	-0.085138965	-8.761969406	-0.034658359	-0.016941981	-0.067036272
14.66	2.174442887	-0.083004767	-8.766413852	-0.034396748	-0.016698273	-0.066983517
14.68	2.173886229	-0.080853945	-8.770909139	-0.034132507	-0.016452747	-0.066929145
14.7	2.173333013	-0.078686607	-8.775455345	-0.033865657	-0.016205426	-0.066873177
14.72	2.172783421	-0.07650286	-8.780052546	-0.03359622	-0.01595633	-0.066815638
14.74	2.172237632	-0.074302817	-8.784700813	-0.033324221	-0.015705481	-0.066756551
14.76	2.171695828	-0.07208659	-8.789400218	-0.033049682	-0.015452901	-0.066695939
14.78	2.171158188	-0.069854295	-8.794150831	-0.032772628	-0.015198612	-0.066633828
14.8	2.170624894	-0.06760605	-8.798952717	-0.032493083	-0.014942636	-0.06657024
14.82	2.170096124	-0.065341975	-8.803805942	-0.032211072	-0.014684996	-0.066505201
14.84	2.169572059	-0.063062194	-8.808710567	-0.031926619	-0.014425714	-0.066438735
14.86	2.169052877	-0.060766832	-8.813666652	-0.03163975	-0.014164814	-0.066370868
14.88	2.168538757	-0.058456016	-8.818674253	-0.031350491	-0.013902319	-0.066301624
14.9	2.168029878	-0.056129875	-8.823733424	-0.031058869	-0.013638253	-0.066231029
14.92	2.167526416	-0.053788543	-8.828844218	-0.030764909	-0.013372638	-0.066159109
14.94	2.167028548	-0.051432154	-8.834006681	-0.030468638	-0.0131055	-0.066085889
14.96	2.166536451	-0.049060844	-8.839220859	-0.030170084	-0.012836861	-0.066011396
14.98	2.166050298	-0.046674754	-8.844486793	-0.029869275	-0.012566747	-0.065935655
15	2.165570266	-0.044274025	-8.849804523	-0.029566237	-0.012295181	-0.065858693
15.02	2.165096526	-0.041858802	-8.855174084	-0.029261001	-0.012022189	-0.065780537
15.04	2.164629252	-0.03942923	-8.860595506	-0.028953593	-0.011747796	-0.065701214
15.06	2.164168614	-0.036985459	-8.866068818	-0.028644044	-0.011472025	-0.06562075
15.08	2.163714783	-0.03452764	-8.871594044	-0.028332382	-0.011194904	-0.065539172
15.1	2.163267927	-0.032055926	-8.877171205	-0.028018637	-0.010916456	-0.065456507
15.12	2.162828215	-0.029570475	-8.882800316	-0.02770284	-0.010636708	-0.065372783
15.14	2.162395811	-0.027071443	-8.88848139	-0.027385019	-0.010355685	-0.065288028
15.16	2.161970881	-0.024558992	-8.894214436	-0.027065207	-0.010073412	-0.065202268
15.18	2.161553589	-0.022033286	-8.899999455	-0.026743433	-0.009789917	-0.065115532
15.2	2.161144096	-0.019494489	-8.905836449	-0.026419729	-0.009505226	-0.065027847
15.22	2.160742562	-0.016942769	-8.911725412	-0.026094126	-0.009219363	-0.064939242
15.24	2.160349147	-0.014378297	-8.917666333	-0.025766657	-0.008932357	-0.064849743
15.26	2.159964006	-0.011801244	-8.923659198	-0.025437352	-0.008644233	-0.064759379
15.28	2.159587294	-0.009211787	-8.929703988	-0.025106246	-0.008355018	-0.064668178
15.3	2.159219166	-0.006610102	-8.935800677	-0.024773369	-0.008064738	-0.064576169
15.32	2.158859772	-0.003996368	-8.941949237	-0.024438756	-0.007773422	-0.06448338
15.34	2.158509261	-0.001370767	-8.948149633	-0.02410244	-0.007481095	-0.064389838
15.36	2.158167781	0.001266516	-8.954401824	-0.023764453	-0.007187785	-0.064295572
15.38	2.157835477	0.003915295	-8.960705764	-0.023424829	-0.006893519	-0.06420061
15.4	2.157512492	0.006575382	-8.967061404	-0.023083603	-0.006598324	-0.064104981
15.42	2.157198967	0.009246586	-8.973468686	-0.022740809	-0.006302227	-0.064008714
15.44	2.15689504	0.011928714	-8.979927547	-0.022396481	-0.006005256	-0.063911835
15.46	2.156600848	0.01462157	-8.98643792	-0.022050653	-0.005707439	-0.063814374
15.48	2.156316523	0.017324957	-8.99299973	-0.021703362	-0.005408802	-0.06371636
15.5	2.156042199	0.020038675	-8.999612897	-0.021354641	-0.005109374	-0.063617819
15.52	2.155778003	0.022762522	-9.006277335	-0.021004527	-0.004809182	-0.063518781
15.54	2.155524062	0.025496294	-9.012992952	-0.020653054	-0.004508253	-0.063419274
15.56	2.1552805	0.028239785	-9.019759647	-0.020300259	-0.004206616	-0.063319325
15.58	2.155047438	0.030992786	-9.026577316	-0.019946178	-0.003904298	-0.063218964
15.6	2.154824994	0.033755088	-9.033445848	-0.019590846	-0.003601327	-0.063118217
15.62	2.154613284	0.036526476	-9.040365123	-0.019234301	-0.003297731	-0.063017114
15.64	2.154412421	0.039306737	-9.047335016	-0.018876578	-0.002993536	-0.062915681
15.66	2.154222515	0.042095654	-9.054355396	-0.018517715	-0.002688772	-0.062813946
15.68	2.154043672	0.044893009	-9.061426124	-0.018157749	-0.002383466	-0.062711938
15.7	2.153875998	0.04769858	-9.068547054	-0.017796715	-0.002077646	-0.062609683
15.72	2.153719593	0.050512145	-9.075718032	-0.017434653	-0.001771339	-0.062507209
15.74	2.153574555	0.053333479	-9.082938899	-0.017071598	-0.001464573	-0.062404543
15.76	2.15344098	0.056162356	-9.090209489	-0.016707589	-0.001157376	-0.062301713
15.78	2.153318959	0.058998547	-9.097529625	-0.016342663	-0.000849776	-0.062198745
15.8	2.153208582	0.061841822	-9.104899127	-0.015976858	-0.0005418	-0.062095666
15.82	2.153109933	0.064691949	-9.112317805	-0.015610211	-0.000233475	-0.061992503
15.84	2.153023096	0.067548694	-9.119785462	-0.015242762	7.52E-05	-0.061889281
15.86	2.152948149	0.07041182	-9.127301894	-0.014874548	0.000384108	-0.061786028
15.88	2.152885168	0.073281092	-9.134866889	-0.014505606	0.000693313	-0.06168277
15.9	2.152834225	0.076156268	-9.142480227	-0.014135977	0.001002755	-0.061579532
15.92	2.15279539	0.079037109	-9.15014168	-0.013765697	0.001312409	-0.061476339
15.94	2.152768729	0.081923373	-9.157851013	-0.013394805	0.001622247	-0.061373218
15.96	2.152754302	0.084814814	-9.165607982	-0.01302334	0.001932242	-0.061270193
15.98	2.15275217	0.087711187	-9.173412338	-0.012651341	0.002242367	-0.06116729
16	2.152762388	0.090612245	-9.181263819	-0.012278846	0.002552596	-0.061064533
16.02	2.152785006	0.093517739	-9.189162159	-0.011905894	0.0028629	-0.060961946
16.04	2.152820074	0.096427419	-9.197107082	-0.011532523	0.003173254	-0.060859554
16.06	2.152867636	0.099341033	-9.205098305	-0.011158773	0.003483631	-0.06075738
16.08	2.152927733	0.102258329	-9.213135537	-0.010784682	0.003794005	-0.060655448
16.1	2.153000402	0.105179052	-9.221218476	-0.010410288	0.00410435	-0.060553782
16.12	2.153085678	0.108102946	-9.229346815	-0.010035632	0.004414638	-0.060452404
16.14	2.15318359	0.111029755	-9.237520238	-0.009660751	0.004724845	-0.060351337
16.16	2.153294164	0.11395922	-9.245738418	-0.009285685	0.005034944	-0.060250604
16.18	2.153417424	0.116891082	-9.254001024	-0.008910472	0.005344909	-0.060150226
16.2	2.153553389	0.119825081	-9.262307714	-0.008535151	0.005654716	-0.060050226
16.22	2.153702074	0.122760956	-9.270658138	-0.008159761	0.005964338	-0.059950624
16.24	2.153863491	0.125698443	-9.279051936	-0.007784341	0.006273751	-0.059851441
16.26	2.154037647	0.12863728	-9.287488744	-0.007408928	0.006582929	-0.059752699
16.28	2.154224547	0.131577202	-9.295968184	-0.007033563	0.006891847	-0.059654418
16.3	2.154424191	0.134517945	-9.304489875	-0.006658282	0.007200482	-0.059556618
16.32	2.154636576	0.137459241	-9.313053422	-0.006283126	0.007508807	-0.059459317
16.34	2.154861696	0.140400824	-9.321658427	-0.005908132	0.0078168	-0.059362536
16.36	2.155099539	0.143342427	-9.33030448	-0.005533338	0.008124435	-0.059266294
16.38	2.155350091	0.146283781	-9.338991164	-0.005158784	0.008431689	-0.059170608
16.4	2.155613334	0.149224618	-9.347718052	-0.004784506	0.008738538	-0.059075497
16.42	2.155889245	0.152164668	-9.356484711	-0.004410543	0.00904496	-0.058980979
16.44	2.1561778	0.155103661	-9.365290698	-0.004036933	0.009350929	-0.05888707
16.46	2.156478969	0.158041327	-9.374135562	-0.003663713	0.009656424	-0.058793787
16.48	2.156792718	0.160977396	-9.383018844	-0.003290922	0.009961422	-0.058701148
16.5	2.157119012	0.163911596	-9.391940076	-0.002918596	0.0102659	-0.058609167
16.52	2.157457809	0.166843657	-9.400898782	-0.002546773	0.010569835	-0.05851786
16.54	2.157809066	0.169773305	-9.409894478	-0.002175491	0.010873206	-0.058427243
16.56	2.158172734	0.172700271	-9.418926671	-0.001804785	0.01117599	-0.05833733
16.58	2.158548763	0.175624282	-9.427994862	-0.001434694	0.011478167	-0.058248136
16.6	2.158937098	0.178545066	-9.437098541	-0.001065253	0.011779714	-0.058159673
16.62	2.15933768	0.181462352	-9.446237192	-0.000696499	0.012080611	-0.058071956
16.64	2.159750447	0.184375867	-9.455410289	-0.000328469	0.012380836	-0.057984996
16.66	2.160175333	0.187285341	-9.464617301	3.88E-05	0.012680369	-0.057898808
16.68	2.16061227	0.190190502	-9.473857686	0.000405278	0.01297919	-0.057813401
16.7	2.161061184	0.193091079	-9.483130896	0.000770924	0.013277279	-0.057728789
16.72	2.161521999	0.195986801	-9.492436375	0.001135703	0.013574615	-0.057644981
16.74	2.161994637	0.198877398	-9.501773559	0.001499581	0.01387118	-0.057561989
16.76	2.162479014	0.2017626	-9.511141876	0.001862523	0.014166953	-0.057479822
16.78	2.162975043	0.204642138	-9.520540747	0.002224494	0.014461916	-0.05739849
16.8	2.163482636	0.207515743	-9.529969585	0.00258546	0.014756051	-0.057318002
16.82	2.1640017	0.210383147	-9.539427797	0.002945387	0.015049338	-0.057238367
16.84	2.164532138	0.213244082	-9.548914781	0.00330424	0.01534176	-0.057159592
16.86	2.165073852	0.216098283	-9.558429928	0.003661988	0.015633299	-0.057081685
16.88	2.165626739	0.218945483	-9.567972624	0.004018595	0.015923937	-0.057004653
16.9	2.166190693	0.221785417	-9.577542244	0.00437403	0.016213657	-0.056928503
16.92	2.166765606	0.224617823	-9.58713816	0.00472826	0.016502442	-0.056853241
16.94	2.167351366	0.227442436	-9.596759736	0.005081252	0.016790276	-0.056778873
16.96	2.167947859	0.230258996	-9.606406327	0.005432974	0.017077141	-0.056705403
16.98	2.168554967	0.233067242	-9.616077285	0.005783395	0.017363021	-0.056632837
17	2.16917257	0.235866914	-9.625771952	0.006132484	0.017647902	-0.056561178
17.02	2.169800544	0.238657755	-9.635489667	0.006480209	0.017931767	-0.05649043
17.04	2.170438765	0.241439509	-9.645229761	0.00682654	0.018214601	-0.056420597
17.06	2.171087103	0.24421192	-9.654991558	0.007171446	0.01849639	-0.05635168
17.08	2.171745426	0.246974734	-9.664774378	0.007514898	0.018777118	-0.056283682
17.1	2.172413602	0.2497277	-9.674577533	0.007856866	0.019056771	-0.056216606
17.12	2.173091493	0.252470568	-9.684400331	0.00819732	0.019335336	-0.056150451
17.14	2.173778961	0.255203088	-9.694242074	0.008536233	0.019612798	-0.056085218
17.16	2.174475865	0.257925013	-9.704102057	0.008873576	0.019889145	-0.056020909
17.18	2.17518206	0.2606361	-9.713979572	0.00920932	0.020164362	-0.055957522
17.2	2.1758974	0.263336104	-9.723873905	0.009543439	0.020438438	-0.055895057
17.22	2.176621738	0.266024784	-9.733784335	0.009875904	0.020711359	-0.055833512
17.24	2.177354924	0.268701902	-9.743710138	0.010206689	0.020983114	-0.055772887
17.26	2.178096804	0.271367219	-9.753650586	0.010535768	0.02125369	-0.055713178
17.28	2.178847224	0.274020502	-9.763604944	0.010863115	0.021523077	-0.055654383
17.3	2.179606028	0.276661517	-9.773572475	0.011188704	0.021791262	-0.055596499
17.32	2.180373057	0.279290033	-9.783552434	0.01151251	0.022058234	-0.055539522
17.34	2.181148151	0.281905824	-9.793544077	0.011834509	0.022323984	-0.055483449
17.36	2.181931149	0.284508662	-9.803546651	0.012154675	0.022588499	-0.055428275
17.38	2.182721886	0.287098325	-9.813559402	0.012472986	0.022851771	-0.055373995
17.4	2.183520197	0.289674592	-9.823581572	0.012789419	0.02311379	-0.055320603
17.42	2.184325915	0.292237244	-9.833612398	0.013103949	0.023374545	-0.055268094
17.44	2.185138873	0.294786066	-9.843651116	0.013416555	0.023634027	-0.055216462
17.46	2.185958899	0.297320845	-9.853696956	0.013727215	0.023892228	-0.0551657
17.48	2.186785824	0.299841371	-9.863749147	0.014035908	0.024149139	-0.0551158
17.5	2.187619475	0.302347436	-9.873806914	0.014342612	0.024404751	-0.055066756
17.52	2.188459678	0.304838836	-9.88386948	0.014647306	0.024659056	-0.055018559
17.54	2.189306259	0.307315368	-9.893936065	0.014949972	0.024912047	-0.054971201
17.56	2.190159042	0.309776834	-9.904005887	0.015250588	0.025163715	-0.054924674
17.58	2.19101785	0.312223039	-9.91407816	0.015549137	0.025414053	-0.054878967
17.6	2.191882506	0.314653789	-9.924152099	0.015845599	0.025663055	-0.054834073
17.62	2.192752832	0.317068895	-9.934226915	0.016139957	0.025910712	-0.054789981
17.64	2.193628648	0.31946817	-9.944301817	0.016432192	0.02615702	-0.05474668
17.66	2.194509774	0.321851431	-9.954376014	0.016722288	0.026401971	-0.05470416
17.68	2.19539603	0.324218498	-9.964448713	0.017010228	0.02664556	-0.05466241
17.7	2.196287235	0.326569194	-9.974519118	0.017295995	0.02688778	-0.054621419
17.72	2.197183209	0.328903345	-9.984586435	0.017579575	0.027128626	-0.054581176
17.74	2.198083768	0.331220781	-9.994649867	0.017860951	0.027368093	-0.054541667
17.76	2.19898873	0.333521336	-10.00470862	0.01814011	0.027606175	-0.054502882
17.78	2.199897915	0.335804845	-10.01476189	0.018417038	0.027842869	-0.054464806
17.8	2.200811138	0.338071149	-10.02480888	0.018691719	0.028078168	-0.054427429
17.82	2.201728218	0.340320092	-10.0348488	0.018964143	0.02831207	-0.054390735
17.84	2.202648971	0.342551521	-10.04488084	0.019234295	0.028544569	-0.054354712
17.86	2.203573216	0.344765286	-10.05490421	0.019502164	0.028775662	-0.054319346
17.88	2.20450077	0.346961242	-10.06491811	0.019767738	0.029005345	-0.054284623
17.9	2.20543145	0.349139247	-10.07492174	0.020031006	0.029233615	-0.054250528
17.92	2.206365074	0.351299161	-10.08491431	0.020291958	0.029460467	-0.054217047
17.94	2.207301462	0.353440852	-10.09489502	0.020550583	0.029685901	-0.054184166
17.96	2.208240431	0.355564187	-10.10486307	0.020806872	0.029909911	-0.054151868
17.98	2.209181801	0.357669039	-10.11481767	0.021060816	0.030132496	-0.05412014
18	2.210125391	0.359755286	-10.12475803	0.021312406	0.030353653	-0.054088965
18.02	2.211071022	0.361822806	-10.13468336	0.021561634	0.03057338	-0.054058327
18.04	2.212018515	0.363871485	-10.14459286	0.021808493	0.030791674	-0.054028212
18.06	2.212967691	0.365901211	-10.15448576	0.022052976	0.031008535	-0.053998602
18.08	2.213918373	0.367911874	-10.16436125	0.022295075	0.031223959	-0.053969482
18.1	2.214870384	0.369903372	-10.17421857	0.022534786	0.031437946	-0.053940835
18.12	2.215823549	0.371875602	-10.18405692	0.022772102	0.031650493	-0.053912644
18.14	2.216777692	0.37382847	-10.19387554	0.023007019	0.0318616	-0.053884894
18.16	2.21773264	0.375761882	-10.20367363	0.023239531	0.032071265	-0.053857566
18.18	2.21868822	0.377675749	-10.21345043	0.023469636	0.032279488	-0.053830645
18.2	2.21964426	0.379569987	-10.22320517	0.023697329	0.032486268	-0.053804113
18.22	2.22060059	0.381444515	-10.23293707	0.023922607	0.032691603	-0.053777953
18.24	2.221557042	0.383299256	-10.24264538	0.024145468	0.032895494	-0.053752147
18.26	2.222513446	0.385134136	-10.25232932	0.024365909	0.03309794	-0.053726679
18.28	2.223469636	0.386949087	-10.26198815	0.024583929	0.033298941	-0.05370153
18.3	2.224425449	0.388744043	-10.2716211	0.024799527	0.033498495	-0.053676684
18.32	2.225380718	0.390518944	-10.28122742	0.025012702	0.033696605	-0.053652122
18.34	2.226335284	0.392273732	-10.29080637	0.025223454	0.033893268	-0.053627828
18.36	2.227288984	0.394008353	-10.3003572	0.025431783	0.034088487	-0.053603784
18.38	2.22824166	0.395722758	-10.30987917	0.02563769	0.03428226	-0.053579971
18.4	2.229193155	0.397416902	-10.31937154	0.025841175	0.034474588	-0.053556373
18.42	2.230143313	0.399090743	-10.32883359	0.026042242	0.034665472	-0.053532972
18.44	2.231091979	0.400744243	-10.33826458	0.02624089	0.034854912	-0.053509749
18.46	2.232039002	0.402377369	-10.34766379	0.026437124	0.035042909	-0.053486688
18.48	2.23298423	0.40399009	-10.35703051	0.026630946	0.035229464	-0.053463771
18.5	2.233927516	0.40558238	-10.36636401	0.026822359	0.035414577	-0.053440981
18.52	2.234868713	0.407154217	-10.3756636	0.027011368	0.035598249	-0.053418299
18.54	2.235807674	0.408705582	-10.38492856	0.027197976	0.035780481	-0.053395708
18.56	2.236744259	0.410236461	-10.39415819	0.027382187	0.035961274	-0.053373191
18.58	2.237678325	0.411746843	-10.40335181	0.027564008	0.03614063	-0.053350731
18.6	2.238609733	0.413236721	-10.41250872	0.027743444	0.036318548	-0.053328311
18.62	2.239538346	0.414706091	-10.42162824	0.027920499	0.036495031	-0.053305912
18.64	2.24046403	0.416154953	-10.43070969	0.028095182	0.03667008	-0.053283519
18.66	2.241386651	0.417583312	-10.43975239	0.028267497	0.036843696	-0.053261115
18.68	2.242306079	0.418991174	-10.44875569	0.028437453	0.037015879	-0.053238682
18.7	2.243222184	0.420378552	-10.45771891	0.028605056	0.037186633	-0.053216203
18.72	2.24413484	0.42174546	-10.4666414	0.028770315	0.037355957	-0.053193663
18.74	2.245043923	0.423091916	-10.47552251	0.028933237	0.037523853	-0.053171046
18.76	2.245949309	0.424417943	-10.48436159	0.029093832	0.037690323	-0.053148333
18.78	2.24685088	0.425723565	-10.49315801	0.029252107	0.037855367	-0.053125511
18.8	2.247748516	0.427008811	-10.50191113	0.029408072	0.038018989	-0.053102562
18.82	2.248642103	0.428273714	-10.51062033	0.029561736	0.038181188	-0.053079472
18.84	2.249531526	0.429518309	-10.51928498	0.02971311	0.038341967	-0.053056224
18.86	2.250416674	0.430742635	-10.52790447	0.029862203	0.038501326	-0.053032804
18.88	2.251297437	0.431946734	-10.53647819	0.030009026	0.038659268	-0.053009196
18.9	2.25217371	0.433130652	-10.54500554	0.03015359	0.038815794	-0.052985385
18.92	2.253045387	0.434294438	-10.55348592	0.030295906	0.038970906	-0.052961356
18.94	2.253912366	0.435438143	-10.56191874	0.030435985	0.039124604	-0.052937096
18.96	2.254774547	0.436561822	-10.57030341	0.030573839	0.03927689	-0.05291259
18.98	2.255631831	0.437665533	-10.57863937	0.03070948	0.039427766	-0.052887823
19	2.256484124	0.438749338	-10.58692603	0.03084292	0.039577234	-0.052862783
19.02	2.257331331	0.4398133	-10.59516284	0.030974172	0.039725294	-0.052837455
19.04	2.258173361	0.440857487	-10.60334924	0.031103248	0.039871948	-0.052811827
19.06	2.259010126	0.441881968	-10.61148467	0.031230161	0.040017198	-0.052785886
19.08	2.259841539	0.442886815	-10.61956859	0.031354925	0.040161045	-0.052759618
19.1	2.260667515	0.443872106	-10.62760046	0.031477554	0.04030349	-0.052733011
19.12	2.261487971	0.444837916	-10.63557975	0.03159806	0.040444535	-0.052706054
19.14	2.262302829	0.445784329	-10.64350594	0.031716458	0.04058418	-0.052678733
19.16	2.26311201	0.446711426	-10.6513785	0.031832762	0.040722428	-0.052651039
19.18	2.263915439	0.447619294	-10.65919693	0.031946986	0.040859279	-0.052622959
19.2	2.264713041	0.448508022	-10.66696072	0.032059145	0.040994735	-0.052594482
19.22	2.265504746	0.4493777	-10.67466937	0.032169254	0.041128797	-0.052565598
19.24	2.266290485	0.450228422	-10.68232239	0.032277328	0.041261466	-0.052536296
19.26	2.267070191	0.451060285	-10.6899193	0.032383381	0.041392743	-0.052506567
19.28	2.267843798	0.451873385	-10.69745961	0.032487429	0.041522629	-0.0524764
19.3	2.268611244	0.452667823	-10.70494286	0.032589488	0.041651125	-0.052445786
19.32	2.26937247	0.453443701	-10.71236857	0.032689573	0.041778232	-0.052414716
19.34	2.270127415	0.454201125	-10.7197363	0.0327877	0.041903952	-0.052383181
19.36	2.270876023	0.454940201	-10.72704559	0.032883884	0.042028285	-0.052351173
19.38	2.271618241	0.455661037	-10.73429599	0.032978142	0.042151231	-0.052318684
19.4	2.272354015	0.456363744	-10.74148707	0.03307049	0.042272793	-0.052285705
19.42	2.273083296	0.457048435	-10.7486184	0.033160945	0.04239297	-0.052252229
19.44	2.273806035	0.457715223	-10.75568955	0.033249521	0.042511763	-0.05221825
19.46	2.274522185	0.458364225	-10.76270011	0.033336237	0.042629173	-0.052183759
19.48	2.275231702	0.458995558	-10.76964965	0.033421109	0.042745201	-0.052148752
19.5	2.275934543	0.459609342	-10.77653779	0.033504152	0.042859847	-0.052113221
19.52	2.276630668	0.460205697	-10.78336411	0.033585385	0.042973112	-0.052077161
19.54	2.277320038	0.460784747	-10.79012823	0.033664823	0.043084996	-0.052040567
19.56	2.278002615	0.461346615	-10.79682977	0.033742484	0.0431955	-0.052003433
19.58	2.278678365	0.461891426	-10.80346834	0.033818385	0.043304623	-0.051965755
19.6	2.279347254	0.462419306	-10.81004357	0.033892542	0.043412368	-0.051927528
19.62	2.280009251	0.462930385	-10.81655511	0.033964973	0.043518733	-0.051888748
19.64	2.280664325	0.46342479	-10.82300258	0.034035695	0.043623719	-0.051849412
19.66	2.281312449	0.463902653	-10.82938564	0.034104724	0.043727327	-0.051809516
19.68	2.281953595	0.464364104	-10.83570395	0.034172079	0.043829555	-0.051769056
19.7	2.28258774	0.464809276	-10.84195716	0.034237775	0.043930406	-0.051728032
19.72	2.283214859	0.465238303	-10.84814494	0.034301831	0.044029878	-0.051686439
19.74	2.283834932	0.465651318	-10.85426696	0.034364262	0.044127972	-0.051644277
19.76	2.284447938	0.466048456	-10.86032291	0.034425088	0.044224687	-0.051601543
19.78	2.285053859	0.466429855	-10.86631247	0.034484324	0.044320024	-0.051558236
19.8	2.285652678	0.46679565	-10.87223533	0.034541988	0.044413983	-0.051514355
19.82	2.286244378	0.467145978	-10.8780912	0.034598097	0.044506563	-0.0514699
19.84	2.286828947	0.467480978	-10.88387977	0.034652668	0.044597765	-0.05142487
19.86	2.287406372	0.467800789	-10.88960076	0.034705718	0.044687587	-0.051379265
19.88	2.28797664	0.468105549	-10.89525389	0.034757264	0.04477603	-0.051333087
19.9	2.288539744	0.468395398	-10.90083888	0.034807323	0.044863093	-0.051286334
19.92	2.289095673	0.468670475	-10.90635545	0.034855912	0.044948777	-0.051239009
19.94	2.289644421	0.468930922	-10.91180336	0.034903047	0.04503308	-0.051191113
19.96	2.290185983	0.469176878	-10.91718233	0.034948747	0.045116003	-0.051142647
19.98	2.290720352	0.469408485	-10.92249212	0.034993027	0.045197545	-0.051093614
20	2.291247527	0.469625883	-10.92773248	0.035035904	0.045277705	-0.051044015
20.02	2.291767504	0.469829214	-10.93290317	0.035077394	0.045356482	-0.050993854
20.04	2.292280283	0.470018618	-10.93800395	0.035117514	0.045433878	-0.050943134
20.06	2.292785863	0.470194238	-10.94303461	0.035156282	0.045509889	-0.050891857
20.08	2.293284247	0.470356213	-10.9479949	0.035193711	0.045584517	-0.050840027
